enzymes	ranges	minU	maxU	pU
P00127	6.51543987519897e-09	2.34080717459041e-05	2.34145871857793e-05	2.34096999814846e-05
P00128	6.51543987519897e-09	2.34080717459041e-05	2.34145871857793e-05	2.34096999814846e-05
P00163	6.51543987519897e-09	2.34080717459041e-05	2.34145871857793e-05	2.34096999814846e-05
P00330	6.73204896871346e-08	3.98951297355763e-06	4.05683346324476e-06	4.01023300623107e-06
P00358	1.71547843864182e-05	0	1.71547843864182e-05	0
P00359	0.000193520547536998	0	0.000193520547536998	0.000193472509168913
P00360	0.000193502683901967	0	0.000193502683901967	0
P00401	1.99446426480407e-09	7.42584862278846e-06	7.42784308705326e-06	7.42629271222293e-06
P00410	1.99446426480407e-09	7.42584862278846e-06	7.42784308705326e-06	7.42629271222293e-06
P00420	1.99446426480407e-09	7.42584862278846e-06	7.42784308705326e-06	7.42629271222293e-06
P00425	1.97210719218741e-09	7.42587097986108e-06	7.42784308705326e-06	7.42629271222293e-06
P00427	1.99449461529985e-09	7.42584859243796e-06	7.42784308705326e-06	7.42629271222293e-06
P00549	2.63903400787243e-06	1.73766405190474e-05	2.00156745269198e-05	2.00152298200739e-05
P00560	3.94101782021803e-08	8.86266237910712e-06	8.9020725573093e-06	8.86368913034682e-06
P00830	2.28127970086674e-09	1.86245233866839e-05	1.86268046663848e-05	1.86250820606721e-05
P00854	2.28126510067503e-09	1.86244041897342e-05	1.86266854548349e-05	1.86249628601469e-05
P00856	2.28126510067503e-09	1.86244041897342e-05	1.86266854548349e-05	1.86249628601469e-05
P00890	1.65013319681507e-06	0	1.65013319681507e-06	1.64909911384991e-06
P00924	5.33109806695769e-08	0	5.33109806695769e-08	0
P00925	5.31491121660222e-08	0	5.31491121660222e-08	0
P00942	6.41078426459624e-08	2.75423134755641e-07	3.39530977401604e-07	2.75444860272011e-07
P00950	6.3155163156218e-08	8.25797031053262e-06	8.32112547368884e-06	8.25892700739087e-06
P04037	1.97210719218741e-09	7.42587097986108e-06	7.42784308705326e-06	7.42629271222293e-06
P04039	3.94421438437482e-09	1.48517419597222e-05	1.48556861741065e-05	1.48525854244459e-05
P04385	0	0	0	0
P04397	2.1960630291174e-08	0	2.1960630291174e-08	0
P04806	1.04764438844241e-06	9.00915298474863e-06	1.0056797373191e-05	1.0056797373191e-05
P04807	5.90241553273054e-08	0	5.90241553273054e-08	0
P05626	2.28126510067503e-09	1.86244041897342e-05	1.86266854548349e-05	1.86249628601469e-05
P06169	2.02278314919899e-05	4.151773372144e-05	6.174556521343e-05	6.1743821378623e-05
P07143	6.51543987519897e-09	2.34080717459041e-05	2.34145871857793e-05	2.34096999814846e-05
P07170	1.04963681826778e-06	0	1.04963681826778e-06	0
P07251	2.28127970086674e-09	1.86245233866839e-05	1.86268046663848e-05	1.86250820606721e-05
P07255	1.99446426480407e-09	7.42584862278846e-06	7.42784308705326e-06	7.42629271222293e-06
P07256	6.51543987519897e-09	2.34080717459041e-05	2.34145871857793e-05	2.34096999814846e-05
P07257	6.51543987519897e-09	2.34080717459041e-05	2.34145871857793e-05	2.34096999814846e-05
P08067	6.51543987519897e-09	2.34080717459041e-05	2.34145871857793e-05	2.34096999814846e-05
P08417	3.24225726545355e-08	2.10627337816089e-07	2.43049910470624e-07	2.10741541021249e-07
P08431	4.05144761460953e-08	0	4.05144761460953e-08	0
P08525	6.51543987519897e-09	2.34080717459041e-05	2.34145871857793e-05	2.34096999814846e-05
P09201	3.11438035154813e-09	0	3.11438035154813e-09	0
P09457	2.28126510067503e-09	1.86244041897342e-05	1.86266854548349e-05	1.86249628601469e-05
P09624	2.02890685103409e-08	1.0281367840808e-05	1.03016569093184e-05	1.02846078037608e-05
P0CX10	2.07124932038649e-05	0	2.07124932038649e-05	0
P0CX11	2.07124932038649e-05	0	2.07124932038649e-05	0
P10174	1.97210719218741e-09	7.42587097986108e-06	7.42784308705326e-06	7.42629271222293e-06
P10963	2.64895651074184e-09	0	2.64895651074184e-09	0
P11154	3.47478409087981e-06	0	3.47478409087981e-06	3.47225900246993e-06
P11412	9.8363081033486e-10	3.27235854006353e-07	3.28219484816688e-07	3.27313318649916e-07
P12695	1.43747724427858e-09	7.46055530125e-07	7.47493007369278e-07	7.46255916355826e-07
P12709	2.88508405653731e-08	3.45674280458956e-06	3.48559364515493e-06	3.45757991692581e-06
P14540	5.02978735123156e-08	7.34898881606189e-05	7.35401860341312e-05	7.34968446598551e-05
P15019	4.69452417976857e-08	1.92083587470878e-06	1.96778111650647e-06	1.92141545731898e-06
P16387	2.02890685103409e-08	1.0281367840808e-05	1.03016569093184e-05	1.02846078037608e-05
P16451	1.43747724427858e-09	7.46055530125e-07	7.47493007369278e-07	7.46255916355826e-07
P16467	4.12093572619301e-06	0	4.12093572619301e-06	0
P16861	7.02300411546222e-08	0	7.02300411546222e-08	0
P16862	5.6674205843346e-08	6.63483154439758e-06	6.69150575024092e-06	6.69089770378224e-06
P17505	4.89295685644471e-08	1.14481773053123e-06	1.19374729909568e-06	1.14566302046553e-06
P17709	1.04764438844241e-06	0	1.04764438844241e-06	0
P19414	2.11263236378956e-08	1.62507680197589e-06	1.64620312561379e-06	1.62608307597343e-06
P19516	1.2795813016894e-08	0	1.2795813016894e-08	0
P20967	3.35488230352488e-08	7.81766020142409e-06	7.85120902445934e-06	7.84535074882547e-06
P21306	2.28126510067503e-09	1.86244041897342e-05	1.86266854548349e-05	1.86249628601469e-05
P21801	9.95411490071716e-10	9.94159674370563e-07	9.95155085860635e-07	9.94607820141327e-07
P21826	3.94083339509479e-08	0	3.94083339509479e-08	0
P21954	3.33091885849957e-08	8.29397012248534e-06	8.32727931107034e-06	8.32146288026243e-06
P22289	6.51543987519897e-09	2.34080717459041e-05	2.34145871857793e-05	2.34096999814846e-05
P23254	1.42654681345533e-06	1.25343241144619e-07	1.55189005459995e-06	1.52862338914654e-06
P26263	2.02260767621221e-05	0	2.02260767621221e-05	0
P28240	5.73250281636553e-08	0	5.73250281636553e-08	1.26849542762534e-09
P30902	2.28126510067503e-09	1.86244041897342e-05	1.86266854548349e-05	1.86249628601469e-05
P30952	3.9410956862513e-08	0	3.9410956862513e-08	8.72090606492422e-10
P32327	3.47440748630535e-06	0	3.47440748630535e-06	0
P32340	3.90328593223635e-07	4.32446640024301e-06	4.71479499346665e-06	4.71389900601262e-06
P32473	2.02890685103409e-08	1.0281367840808e-05	1.03016569093184e-05	1.02846078037608e-05
P32799	1.97210719218741e-09	7.42587097986108e-06	7.42784308705326e-06	7.42629271222293e-06
P33315	1.40328014798778e-06	0	1.40328014798778e-06	0
P33401	2.72090633359726e-08	0	2.72090633359726e-08	0
P33421	9.95411490071716e-10	9.94159674370563e-07	9.95155085860635e-07	9.94607820141327e-07
P37012	2.72191555105496e-08	0	2.72191555105496e-08	0
P37298	9.95411490071716e-10	9.94159674370563e-07	9.95155085860635e-07	9.94607820141327e-07
P37299	6.51543987519897e-09	2.34080717459041e-05	2.34145871857793e-05	2.34096999814846e-05
P38077	2.28126510067503e-09	1.86244041897342e-05	1.86266854548349e-05	1.86249628601469e-05
P38113	6.58919168375051e-08	0	6.58919168375051e-08	0
P38720	4.53825510719526e-06	1.0308410904421e-06	5.56909619763736e-06	5.55334284735348e-06
P38824	1.2795813016894e-08	0	1.2795813016894e-08	0
P38858	2.64659719669894e-06	1.81231318025011e-05	2.07697289992e-05	2.07123868041667e-05
P40047	2.5316808476219e-08	0	2.5316808476219e-08	0
P40106	1.03451274312338e-08	0	1.03451274312338e-08	0
P40215	3.10843711801114e-07	0	3.10843711801114e-07	0
P41277	1.03368388097962e-08	0	1.03368388097962e-08	0
P41911	8.35087130053006e-10	0	8.35087130053006e-10	0
P42222	2.07190161757144e-05	0	2.07190161757144e-05	2.06827212260583e-05
P43635	1.64968693419334e-06	0	1.64968693419334e-06	0
P46367	2.53053176270487e-08	0	2.53053176270487e-08	0
P46969	6.6418035924763e-08	9.29007348899971e-07	9.95425384824734e-07	9.29295276221243e-07
P47052	1.07997019225201e-07	0	1.07997019225201e-07	0
P47081	1.2795813016894e-08	0	1.2795813016894e-08	0
