rxns	rxnNames	formulas	grRules	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
acOUT	Production of acetate	acetate[c] => 		Exchange reactions	0.208339980708712	0.0628703663620341	1.18609734006681e-06	1.32338256138287e-06	1.46186140245752e-06	4.29029875518433e-07	4.77726168190279e-07	5.36375704282555e-07	5.95428675247145e-07	6.54885079859335e-07	7.14744914816212e-07	7.75008184312337e-07	8.35674885756033e-07	8.9674502259246e-07	9.58218588004156e-07	1.02009558826388e-06	1.08237601924299e-06	1.1450598849036e-06	1.20814718634898e-06	1.27163791713986e-06	1.33553208338244e-06	1.39982968136443e-06	1.46453071406955e-06	1.52963518060267e-06	1.59514307655761e-06	1.66105440523728e-06	1.72736916774496e-06	1.79408736611375e-06	1.86120899664521e-06	1.92873405427396e-06	1.9966625504908e-06	2.06499448132669e-06	2.13372984300686e-06	2.20286863787666e-06	2.27241086346586e-06	2.34235652746273e-06	2.4127056167389e-06	2.48345814721218e-06	2.55461410593461e-06	2.62617349508498e-06	2.69813632328142e-06	2.77050257899147e-06	2.84327227334513e-06	2.91644539296421e-06	2.99002195143505e-06	3.06400190298872e-06	3.13838462567828e-06	3.21317076060201e-06	3.28836034454993e-06	3.36395333938588e-06	3.43994978478646e-06	3.5163496392987e-06	3.59315292994267e-06	3.67035965348483e-06	3.74796980673331e-06	3.82598338352635e-06	3.90440040110018e-06	0.269778791403454	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
acIN	Uptake of acetate	 => acetate[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
biomassOUT	Production of biomass	biomass[c] => 		Exchange reactions	0	0.0049995	0.009999	0.0149985	0.019998	0.0249975	0.029997	0.0349965	0.039996	0.0449955	0.049995	0.0549945	0.059994	0.0649935	0.069993	0.0749925	0.079992	0.0849915	0.089991	0.0949905	0.09999	0.1049895	0.109989	0.1149885	0.119988	0.1249875	0.129987	0.1349865	0.139986	0.1449855	0.149985	0.1549845	0.159984	0.1649835	0.169983	0.1749825	0.179982	0.1849815	0.189981	0.1949805	0.19998	0.2049795	0.209979	0.2149785	0.219978	0.2249775	0.229977	0.2349765	0.239976	0.2449755	0.249975	0.2549745	0.259974	0.2649735	0.269973	0.2749725	0.279972	0.2849715	0.289971	0.2949705	0.29997	0.3049695	0.309969	0.3149685	0.319968	0.3249675	0.329967	0.3349665	0.339966	0.3449655	0.349965	0.3549645	0.359964	0.3649635	0.369963	0.3749625	0.379962	0.3849615	0.389961	0.3949605	0.39996
co2OUT	Production of CO2	CO2[c] => 		Exchange reactions	0.261181904675362	0.503246455510883	0.65146999187431	0.728291539480985	0.8058082010504	0.886796373865853	1.00773371891522	1.13012459853665	1.25339303597481	1.37753903122969	1.50256258429994	1.6284636951869	1.75524236388991	1.88289859040965	2.01143237474542	2.14084371689725	2.27113261686512	2.40229907464971	2.53434309025034	2.66726466366701	2.80106379490041	2.93574048394985	3.07129473081533	3.20772653549686	3.34503589799511	3.4832228183094	3.62228729644042	3.7622293323868	3.90304892614991	4.04474607772905	4.18732078712492	4.33077305433684	4.47510287936479	4.62031026220879	4.76639520286952	4.91335770134628	5.06119775763909	5.20991537174863	5.3595105436742	5.50998327341582	5.66133356097416	5.81356140634787	5.9666668095383	6.12064977054545	6.27551028936797	6.4312483660073	6.58786400046467	6.74535719273741	6.90372794282689	7.06297625073242	7.22310211645467	7.38410553999298	7.54598652134734	7.70874506051774	7.8723811575049	8.03689481230808	8.20228602492732	8.28649093369197	8.66742469374626	9.10386766635357	9.6504253647662	10.1936031281381	10.7334009564691	11.2698188497593	11.8028568080084	12.3325148312168	12.8587929193843	13.3816910725108	13.9012092905966	14.4173475736413	14.9301059216453	15.4394843346083	15.9454828125306	16.4481009257103	16.947337207521	17.4431865642177	17.9356560303609	18.4247456059504	18.9104552909865	19.3927850854691	19.8717349893982
ethOUT	Production of ethanol	ethanol[c] => 		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0.543566648197799	1.13089717956674	1.86471570299184	2.59403782601482	3.31886354863544	4.03919287085368	4.75502579266928	5.46636231408278	6.17320243509389	6.87554615570237	7.57339347590873	8.26674439571246	8.95559891511407	9.63995703411306	10.3198187527099	10.9951833340535	11.6660482631785	12.3324048053495	12.994265023405	13.6516289173446	14.3044964871687	14.9528677328773	15.5967426544702
glyOUT	Production of glycerol	glycerol[c] => 			-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
glcIN	Uptake of glucose	 => alpha-D-glucose[c]		Exchange reactions	0.112976977682131	0.136407581851649	0.171731494969812	0.216111515811821	0.260607389378828	0.305681457716717	0.3574140819362	0.409388965235441	0.46151010830528	0.513777511145718	0.566191173756527	0.618751096137935	0.671457278289827	0.724309720212318	0.777308421905294	0.830453383368754	0.883744604602699	0.937182085607243	0.990765826382271	1.04449582692778	1.0983720872439	1.15239460733049	1.20656338718757	1.26087842681514	1.3153397262133	1.36994728538195	1.4247011043212	1.47960118303082	1.53464752151104	1.58984011976174	1.64517897778304	1.70066409557482	1.75629547313709	1.81207311046985	1.8679970075732	1.92406716444704	1.98028358109136	2.03664625750628	2.09315519369169	2.14981038964758	2.20661184537407	2.26355956087093	2.32065353613839	2.37789377117644	2.43528026598487	2.4928130205639	2.55049203491352	2.60831730903352	2.66628884292411	2.72440663658519	2.78267069001687	2.84108100321903	2.89963757619168	2.95834040893481	3.01718950144854	3.07618485373276	3.13532646578746	3.27086196339508	3.65718992614806	3.95728364918475	4.32455915720771	4.68977254258985	5.05292380533105	5.41401294543131	5.77303996289052	6.13000485770891	6.48490762988636	6.83774827942276	7.18852680631833	7.53724321057285	7.88389749218655	8.2284896511592	8.57101968749102	8.91148728394799	9.24989135777061	9.58622814842287	9.92050284927774	10.252715460335	10.5828659815949	10.9109544130573	11.2369807547223
o2IN	Uptake of O2	 => O2[c]		Exchange reactions	0.261181904675362	0.500166179589281	0.645309440031106	0.719050711716179	0.793487097363992	0.871394994257843	0.989252063385611	1.10856266708544	1.228750828602	1.34981654793527	1.47175982508392	1.59458066004928	1.71827905283069	1.84285500342882	1.968308511843	2.09463957807322	2.22184820211949	2.34993438398247	2.4788981236615	2.60873942115657	2.73945827646837	2.87105468959621	3.00352866054009	3.13688018930001	3.27110927587666	3.40621592026935	3.54220012247877	3.67906188250355	3.81680120034505	3.9554180760026	4.09491250947686	4.23528450076718	4.37653404987353	4.51866115679593	4.66166582153505	4.80554804409021	4.95030782446142	5.09594516264935	5.24246005865332	5.38985251247334	5.53812252411008	5.68727009356219	5.83729522083102	5.98819790591656	6.13997814881748	6.29263594953521	6.44617130807097	6.60058422442212	6.75587469858999	6.91204273057393	7.06908832037457	7.22701146799128	7.38581217342404	7.54549043667284	7.70604625773839	7.86747963661997	8.02979057331761	8.11091520616065	7.94520204209554	7.79123420741231	7.60089310647824	7.41166847090556	7.22356030069437	7.03656859584468	6.8506933563566	6.66593458222991	6.48229227346471	6.29976643006113	6.11835705201892	5.93806413933835	5.75888769201914	5.58082771006154	5.40388419346533	5.2280574493798	5.05334852614398	4.87976106474805	4.70729003691415	4.5359354426425	4.36569728193289	4.19657555478533	4.02857026119988
ethIN	Uptake of ethanol	 => ethanol[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
PIIn	Uptake of Phosphate	 => phosphate[c]		Exchange reactions	-0	0.00113495399325036	0.00226990798650001	0.00340486197975012	0.00453981597300043	0.00567476996625005	0.00680972395949997	0.00794467795274956	0.0090796319460007	0.01021458593925	0.0113495399325003	0.0124844939257505	0.0136194479189997	0.0147544019122494	0.0158893559054989	0.0170243098987493	0.0181592638920014	0.0192942178852502	0.0204291718784977	0.0215641258717496	0.0226990798650006	0.0238340338582508	0.0249689878515003	0.0261039418447491	0.0272388958379999	0.0283738498312514	0.0295088038244995	0.0306437578177488	0.0317787118109996	0.0329136658042524	0.0340486197975025	0.0351835737907495	0.0363185277840019	0.0374534817772512	0.0385884357705017	0.0397233897637452	0.040858343757002	0.0419932977502495	0.0431282517434988	0.0442632057367458	0.0453981597299999	0.0465331137232479	0.0476680677164998	0.0488030217097437	0.0499379757029992	0.0510729296962547	0.0522078836895039	0.0533428376827456	0.0544777916759993	0.0556127456692503	0.0567476996625036	0.0578826536557564	0.0590176076490101	0.0601525616422478	0.0612875156355024	0.0624224696287508	0.0635574236219947	0.0646923776152484	0.0658273316084967	0.0669622856017522	0.0680972395949979	0.0692321935882463	0.0703671475814955	0.0715021015747492	0.0726370555679985	0.0737720095612406	0.0749069635545023	0.0760419175477534	0.0771768715410008	0.0783118255342554	0.0794467795274922	0.0805817335207522	0.0817166875139996	0.0828516415072471	0.0839865955004893	0.0851215494937456	0.0862565034869966	0.087391457480237	0.0885264114735058	0.089661365466764	0.0907963194600043
