rxns	rxnNames	formulas	grRules	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
acOUT	Production of acetate	acetate[c] => 		Exchange reactions	0.20863807334799	0.0896257014833694	1.25409395160259e-06	1.46769323067231e-06	1.68282468807068e-06	1.89948832479692e-06	2.11768413888036e-06	2.33741212943284e-06	2.55867230708473e-06	2.78146466403673e-06	3.00578919745775e-06	3.23164590651515e-06	3.45903480519771e-06	3.68795588268078e-06	3.91840912422614e-06	4.15039455892163e-06	4.38391216486811e-06	4.6189619760939e-06	4.85554393830911e-06	5.09365809328588e-06	5.33330442720192e-06	5.57448292978768e-06	5.81719362210964e-06	6.06143648795854e-06	6.30721155017722e-06	6.5545187875049e-06	6.80335818445399e-06	7.05372977000129e-06	7.30563352319136e-06	7.55906949889695e-06	7.81403761601629e-06	8.07053791229695e-06	8.32857039836932e-06	8.5881350814776e-06	8.84923191646347e-06	9.11186095117755e-06	9.3760221545891e-06	9.64171553052839e-06	9.90894109123563e-06	1.01776988369884e-05	1.04479887372277e-05	1.07198108761364e-05	1.09931651492423e-05	1.12680516054509e-05	1.15444696578981e-05	1.1822368801262e-05	1.21002998210717e-05	1.23797545266702e-05	1.2660732979286e-05	1.2943235135815e-05	1.32272609729422e-05	1.35128105611393e-05	1.37998838791453e-05	1.40884808922104e-05	1.43786015879832e-05	3.83124579692029e-06	3.90954809359467e-06	0.314700671258292	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
acIN	Uptake of acetate	 => acetate[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
biomassOUT	Production of biomass	biomass[c] => 		Exchange reactions	0	0.0049995	0.009999	0.0149985	0.019998	0.0249975	0.029997	0.0349965	0.039996	0.0449955	0.049995	0.0549945	0.059994	0.0649935	0.069993	0.0749925	0.079992	0.0849915	0.089991	0.0949905	0.09999	0.1049895	0.109989	0.1149885	0.119988	0.1249875	0.129987	0.1349865	0.139986	0.1449855	0.149985	0.1549845	0.159984	0.1649835	0.169983	0.1749825	0.179982	0.1849815	0.189981	0.1949805	0.19998	0.2049795	0.209979	0.2149785	0.219978	0.2249775	0.229977	0.2349765	0.239976	0.2449755	0.249975	0.2549745	0.259974	0.2649735	0.269973	0.2749725	0.279972	0.2849715	0.289971	0.2949705	0.29997	0.3049695	0.309969	0.3149685	0.319968	0.3249675	0.329967	0.3349665	0.339966	0.3449655	0.349965	0.3549645	0.359964	0.3649635	0.369963	0.3749625	0.379962	0.3849615	0.389961	0.3949605	0.39996
co2OUT	Production of CO2	CO2[c] => 		Exchange reactions	0.261025806984858	0.487304192557219	0.686991867632538	0.8034192925359	0.920717558677123	1.03888666605552	1.1579266146711	1.27783740452454	1.39861903561514	1.5202715079436	1.64279482150924	1.76618897631206	1.89045397235273	2.01558980963056	2.14159648814629	2.26847400789916	2.39622236888923	2.5248415711171	2.65433161458221	2.78469250151726	2.91592422757539	3.04802679487004	3.18100020340252	3.31484445317287	3.44955954417969	3.58514547642437	3.72160224990694	3.85892986462667	3.9971283205836	4.1361976177783	4.27613775621026	4.41694873587939	4.55863055678636	4.70118321893046	4.84460672231248	4.98890106693164	5.13406625278867	5.28010227988221	5.42700914374799	5.57478685319989	5.72343540388833	5.87295479581451	6.02334502897864	6.17460610337993	6.32673771308772	6.47971363347201	6.6327815030156	6.78671581200027	6.94151656683162	7.09718376750977	7.25371741403541	7.41111750640708	7.56938404462546	7.72851702869066	7.88851645860268	8.05083993333396	8.21592956521457	8.2857860432022	8.71746064278732	9.15323685951537	9.69895577584259	10.2413000374164	10.7802696442367	11.3158645963034	11.8480848936169	12.3769305361769	12.9024015239834	13.4244978570366	13.9432195353361	14.4585665588823	14.9705389276751	15.4791366417142	15.9843597010001	16.4859999285149	16.9837058183944	17.4761040560027	17.9651405235897	18.4508152211555	18.9331281486998	19.4120793062228	19.8876686937246
ethOUT	Production of ethanol	ethanol[c] => 		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0.607016897453885	1.19349945339713	1.92625157865041	2.65451400791518	3.37828674119144	4.09756977847892	4.81236311977817	5.5226667650889	6.22848071441113	6.92980496774484	7.62663952508978	8.31898438644648	9.00683955181466	9.69020502119408	10.3690807945852	11.043201453847	11.7121188417621	12.3740820320203	13.0315719538556	13.6845886072683	14.3331319922582	14.9772021088252	15.6167989569697
glyOUT	Production of glycerol	glycerol[c] => 			-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
glcIN	Uptake of glucose	 => alpha-D-glucose[c]		Exchange reactions	0.113050325613473	0.142668983066483	0.17765183026172	0.228632856091197	0.27975902263771	0.331030329901145	0.382446777881503	0.434008366578896	0.485715095993212	0.537566966124565	0.589563976972839	0.641706128538036	0.693993420820269	0.746425853819425	0.799003427535616	0.85172614196873	0.904593997118766	0.957606992985839	1.01076512956983	1.06406840724288	1.11751682528051	1.17111038403494	1.22484908350641	1.27873292369491	1.33276190460022	1.38693602622257	1.44125528856196	1.49571969161826	1.55032923539149	1.60508391988176	1.65998374508895	1.71502871101306	1.77021881765421	1.82555406501227	1.88103445308738	1.93665998187941	1.99243065138847	2.04834646161434	2.10440741181298	2.16061350345337	2.21696473581057	2.2734611088848	2.33010262267607	2.38688927718426	2.44382102142073	2.50089348459699	2.55798127264375	2.61521346777192	2.67259007104912	2.73011108247535	2.78777650205073	2.84558632977502	2.90354056564835	2.96163920967071	3.0198822618421	3.07850904232454	3.13760039088457	3.28571844159839	3.6866793340736	3.98637927265518	4.35315951760663	4.71788075476968	5.08054298414431	5.44114620573042	5.79969041952823	6.15617562553763	6.51060182375862	6.8629690141912	7.21327719683526	7.56152637169102	7.90771653875837	8.25184769803719	8.59391984952772	8.93380982434657	9.27130965244403	9.60560680594396	9.93785257496605	10.2680469595104	10.5961899595769	10.9222815751656	11.2463218062765
o2IN	Uptake of O2	 => O2[c]		Exchange reactions	0.261025806984858	0.484223916635617	0.680831315789334	0.794178464771094	0.908396454990715	1.02348528644751	1.13944495914149	1.25627547307332	1.37397682824232	1.49254902464918	1.61199206229322	1.73230594117444	1.8534906612935	1.97554622264974	2.09847262524386	2.22226986907513	2.3469379541436	2.47247688044987	2.59888664799337	2.72616725900683	2.85431870914335	2.9833410005164	3.11323413312728	3.24399810697603	3.37563292206124	3.50813857838432	3.64151507594529	3.77576241474342	3.91088059477874	4.04686961605185	4.1837294785622	4.32146018230973	4.46006172729509	4.5995341135176	4.73987734097801	4.88109140967557	5.023176319611	5.16613207078294	5.30995865872711	5.45465609225741	5.60022436702425	5.74666348302883	5.89397344027136	6.04215423875105	6.19120557253723	6.34110121699992	6.49108881062191	6.64194284368497	6.79366332259472	6.94625024735127	7.09970361795531	7.25402343440537	7.40920969670216	7.56526240484575	7.72218155883617	7.88142475764586	8.04343411360486	8.11021031567088	7.93178774188052	7.77800112674371	7.58788764189606	7.39888919828346	7.21100579590595	7.0242374347636	6.83858411485619	6.65404583618386	6.47062259874659	6.28831440254438	6.10712124757736	5.92704313384527	5.74808006134826	5.57023203008642	5.39349904005954	5.21793833239094	5.0436465584337	4.87100132986229	4.69946759969236	4.52904536792379	4.35973463455668	4.19153539959107	4.02444766302679
ethIN	Uptake of ethanol	 => ethanol[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
PIIn	Uptake of Phosphate	 => phosphate[c]		Exchange reactions	-0	0.00113495399324992	0.0022699079865004	0.00340486197974949	0.00453981597299941	0.00567476996624933	0.00680972395950041	0.00794467795275094	0.00907963194600014	0.0102145859392488	0.0113495399325002	0.0124844939257515	0.0136194479189998	0.0147544019122483	0.0158893559055014	0.0170243098987524	0.0181592638920028	0.0192942178852474	0.0204291718784991	0.0215641258717484	0.0226990798650005	0.023834033858249	0.0249689878515035	0.0261039418447551	0.0272388958379987	0.0283738498312506	0.0295088038245007	0.030643757817748	0.0317787118110013	0.0329136658042458	0.0340486197975033	0.0351835737907513	0.0363185277840075	0.0374534817772463	0.0385884357705034	0.0397233897637492	0.0408583437570005	0.0419932977502488	0.0431282517434957	0.0442632057367536	0.0453981597300041	0.0465331137232452	0.047668067716501	0.0488030217097473	0.0499379757030067	0.0510729296962518	0.052207883689502	0.0533428376827463	0.0544777916759993	0.0556127456692513	0.0567476996625011	0.0578826536557512	0.0590176076489958	0.0601525616422581	0.0612875156354995	0.0624224696287525	0.0635574236219947	0.0646923776152528	0.0658273316084985	0.0669622856017495	0.068097239594997	0.0692321935882472	0.0703671475815	0.0715021015747528	0.0726370555679914	0.0737720095612477	0.0749069635545023	0.0760419175477516	0.0771768715409955	0.0783118255342465	0.0794467795274905	0.0805817335207486	0.0817166875140032	0.0828516415072453	0.0839865955005159	0.0851215494937492	0.0862565034870038	0.0873914574802477	0.0885264114734987	0.0896613654667533	0.0907963194599901
