rxns	rxnNames	formulas	grRules	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
acOUT	Production of acetate	acetate[c] => 		Exchange reactions	3.54561532910358e-05	4.77932237524124e-05	2.1868784027634e-05	7.69535277963737e-07	8.2485539194474e-07	8.80582650245737e-07	9.36717050186581e-07	9.93258598494529e-07	1.05020727905053e-06	1.10756311727522e-06	1.16532608585712e-06	1.22349620475595e-06	1.28207345991699e-06	1.34105786683131e-06	1.40044940802331e-06	1.46024809809242e-06	1.52045392658173e-06	1.58106690145016e-06	1.64208701580737e-06	1.70351428314258e-06	1.76534868902289e-06	1.82759023567569e-06	1.89023891686985e-06	1.95329475080608e-06	2.01675773119081e-06	2.08062785000268e-06	2.14490511100951e-06	2.20958951291372e-06	2.2746810640073e-06	2.34017975056511e-06	2.40608558874089e-06	2.47239856790427e-06	2.53911869094181e-06	2.60624594154713e-06	2.67378035455346e-06	2.74172190833921e-06	2.81007059776961e-06	2.87882642799331e-06	2.94798940493612e-06	3.01755953333038e-06	3.08753678715523e-06	3.15792120283986e-06	3.22871274355263e-06	3.29991144654151e-06	3.37151728031782e-06	3.44353025728827e-06	3.51595038855512e-06	3.58877765307963e-06	3.6620120556774e-06	3.73565361283523e-06	3.80970229761635e-06	3.88415813917797e-06	3.95902111924307e-06	4.03429123990717e-06	4.10996851263334e-06	4.1860529206017e-06	4.26254447039032e-06	0.26883882802186	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
acIN	Uptake of acetate	 => acetate[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
biomassOUT	Production of biomass	biomass[c] => 		Exchange reactions	0	0.0049995	0.009999	0.0149985	0.019998	0.0249975	0.029997	0.0349965	0.039996	0.0449955	0.049995	0.0549945	0.059994	0.0649935	0.069993	0.0749925	0.079992	0.0849915	0.089991	0.0949905	0.09999	0.1049895	0.109989	0.1149885	0.119988	0.1249875	0.129987	0.1349865	0.139986	0.1449855	0.149985	0.1549845	0.159984	0.1649835	0.169983	0.1749825	0.179982	0.1849815	0.189981	0.1949805	0.19998	0.2049795	0.209979	0.2149785	0.219978	0.2249775	0.229977	0.2349765	0.239976	0.2449755	0.249975	0.2549745	0.259974	0.2649735	0.269973	0.2749725	0.279972	0.2849715	0.289971	0.2949705	0.29997	0.3049695	0.309969	0.3149685	0.319968	0.3249675	0.329967	0.3349665	0.339966	0.3449655	0.349965	0.3549645	0.359964	0.3649635	0.369963	0.3749625	0.379962	0.3849615	0.389961	0.3949605	0.39996
co2OUT	Production of CO2	CO2[c] => 		Exchange reactions	1.10686496458818	1.21134870703001	1.31669826797641	1.4228586254766	1.52979712077481	1.63755606219449	1.74613544973493	1.85553528339751	1.96575556318157	2.07679628908706	2.18865746111403	2.30133907926245	2.41484114353234	2.52916365392367	2.64430661043647	2.76027001307073	2.87705386182645	2.99465815670362	3.11308289770294	3.23232808482302	3.35239371806457	3.47327979742758	3.59498632291205	3.71751329451798	3.84086071224536	3.9650285760942	4.09001688606519	4.21582564215696	4.34245484437017	4.46990449270485	4.59817458716098	4.72726512773927	4.85717611443831	4.98790754725884	5.1194594262008	5.25183175126491	5.3850245224498	5.51903773975616	5.65387140318465	5.78952551273391	5.92600006840465	6.0632950701975	6.20141051811116	6.34034641214624	6.48010275230348	6.62067953858151	6.76207677098096	6.90429444950258	7.04733257414499	7.19119114490953	7.33587016179484	7.4813696248023	7.62768953393052	7.77482988918089	7.92279069055204	8.07157193804532	8.2211736316594	8.28678479469079	8.66664310204441	9.10309088129314	9.64965544263482	10.1928400058185	10.7326445708443	11.2690691377121	11.8021137064219	12.3317782769739	12.8580628493679	13.380967423604	13.900491999682	14.4166365776021	14.9294011573645	15.4387857389687	15.9447903224151	16.4474149077034	16.9466594948339	17.4425240838064	17.935008674621	18.4241132672778	18.9098378617764	19.3921824581172	19.8711470562999
ethOUT	Production of ethanol	ethanol[c] => 		Exchange reactions	2.12352427356732e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0.542226377652611	1.12956515143241	1.86339544338273	2.59272922669772	3.3175665013774	4.03790726742176	4.75375152483079	5.46509927360477	6.17195051374343	6.87430524524676	7.57216346811451	8.26552518234721	8.95439038794484	9.6387590849069	10.3186312732339	10.9940069529253	11.6648861239816	12.3312687864027	12.9931549401884	13.650544585339	14.3034377218541	14.9518343497341	15.5957344689786
glyOUT	Production of glycerol	glycerol[c] => 			-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
glcIN	Uptake of glucose	 => alpha-D-glucose[c]		Exchange reactions	0.184496391230039	0.233483766058742	0.282609768549057	0.33187251219533	0.38127199699756	0.430808222955748	0.480481190069779	0.530290898339882	0.580237347765942	0.630320538347959	0.680540470085934	0.730897142979867	0.781390557029756	0.832020712235604	0.882787608597409	0.933691246115171	0.984731624788891	1.03590874461857	1.08722260560432	1.13867320774591	1.19026055104346	1.24198463549696	1.29384546110643	1.34584302787185	1.39797733579323	1.45024838487057	1.50265617510398	1.55520070649323	1.60788197903844	1.6606999927396	1.71365474759673	1.76674624360992	1.81997448077896	1.87333945910396	1.92684117858491	1.98047963922194	2.03425484101481	2.08816678396363	2.14221546806853	2.19640089332927	2.25072305974597	2.30518196731874	2.35977761604736	2.41451000593193	2.46937913697257	2.52438500916905	2.5795276225215	2.63480697703001	2.69022307269437	2.7457759095148	2.80146548749107	2.85729180662342	2.91325486691161	2.96935466835587	3.02559121095597	3.08196449471215	3.13847451962416	3.27059761910102	3.65661290401602	3.9567101756299	4.32399075031611	4.68920915576422	5.05236539197423	5.41345945894613	5.77249135667994	6.12946108517575	6.48436864443347	6.83721403445309	7.18799725523449	7.5367183067779	7.88337718908333	8.22797390215054	8.57050844597976	8.91098082057077	9.2493910259238	9.58573906203872	9.92002492891554	10.2522486265544	10.582410154955	10.9105095141176	11.236546704042
o2IN	Uptake of O2	 => O2[c]		Exchange reactions	1.10684372934544	1.20826843110841	1.31053771613321	1.4136177977118	1.51747601708841	1.62215468258648	1.72765379420532	1.8339733519463	1.94111335580875	2.04907380579265	2.15785470189801	2.26745604412483	2.37787783247311	2.48912006694284	2.60118274753404	2.7140658742467	2.82776944708082	2.94229346603638	3.05763793111411	3.17380284231258	3.29078819963253	3.40859400307394	3.52722025263681	3.64666694832113	3.76693409012691	3.88802167805415	4.00992971210354	4.1326581922737	4.25620711856532	4.3805764909784	4.50576630951293	4.63177657416961	4.75860728494705	4.88625844184598	5.01473004486634	5.14402209400884	5.27413458927213	5.40506753065688	5.53682091816377	5.66939475179143	5.80278903154057	5.93700375741182	6.07203892940388	6.20789454751735	6.344570611753	6.48206712210942	6.62038407858728	6.75952148118729	6.8994793299081	7.04025762475103	7.18185636571474	7.3242755528006	7.46751518600722	7.61157526533599	7.75645579078553	7.90215676235722	8.04867818004969	8.11120906715947	7.94576072093888	7.79178945048621	7.60144344395597	7.41221394790309	7.22410096232755	7.03710448722937	6.85122452260857	6.666461068465	6.48281412479878	6.30028369160993	6.11886976889854	5.9385723566644	5.75939145490751	5.58132706362808	5.4043791828259	5.22854781250118	5.05383295265372	4.8802346032836	4.70775276439086	4.53638743597537	4.36613861803732	4.19700631057653	4.02899051359319
ethIN	Uptake of ethanol	 => ethanol[c]		Exchange reactions	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
PIIn	Uptake of Phosphate	 => phosphate[c]		Exchange reactions	-0	0.00113495399324892	0.00226990798649929	0.00340486197975209	0.00453981597299991	0.00567476996625038	0.00680972395950041	0.00794467795275011	0.00907963194600214	0.0102145859392495	0.0113495399325021	0.0124844939257509	0.0136194479190006	0.0147544019122494	0.0158893559055011	0.017024309898749	0.0181592638920003	0.01929421788525	0.0204291718785017	0.0215641258717503	0.0226990798650006	0.0238340338582479	0.0249689878515043	0.0261039418447484	0.027238895838001	0.0283738498312518	0.0295088038244993	0.0306437578177485	0.0317787118109969	0.0329136658042546	0.0340486197975034	0.0351835737907509	0.0363185277839997	0.0374534817772494	0.0385884357704938	0.0397233897637475	0.0408583437569976	0.0419932977502517	0.0431282517434974	0.0442632057367449	0.0453981597300004	0.0465331137232528	0.0476680677164976	0.0488030217097446	0.0499379757030018	0.0510729296962529	0.0522078836895012	0.0533428376827438	0.0544777916760011	0.0556127456692499	0.0567476996624992	0.0578826536557537	0.059017607648999	0.0601525616422389	0.0612875156354979	0.0624224696287525	0.0635574236220018	0.0646923776152519	0.0658273316085021	0.0669622856017478	0.0680972395949979	0.0692321935882507	0.0703671475814964	0.071502101574751	0.0726370555679949	0.0737720095612548	0.0749069635545023	0.0760419175477534	0.0771768715410044	0.0783118255342465	0.079446779527494	0.0805817335207415	0.0817166875140014	0.0828516415072489	0.083986595500507	0.085121549493735	0.0862565034870002	0.0873914574802583	0.0885264114735058	0.0896613654667568	0.0907963194599795
